simulation_id,final_value,cagr
25845,1419614.3793631715,0.07843165033125987
25846,1021160.5891630517,0.06309460607087924
25847,873606.4062367624,0.05590545819765347
25848,1770011.7925535485,0.08882502403477543
25849,1216459.292166145,0.07121443459376864
25850,1146541.2610157034,0.0684610176310072
25851,1027000.7350902485,0.06335823230863147
25852,2108060.77348469,0.09713077265364056
25853,1160605.6292919035,0.06902755207432154
25854,1112132.21991588,0.06704644285054306
25855,1362168.233944378,0.07649654636371972
25856,1932874.7366609843,0.09299999739675768
25857,1055449.851836447,0.06462227243381968
25858,1341786.121298264,0.07579115434831829
25859,2745139.3131687553,0.1097995344380831
25860,1445493.570712164,0.0792790472484215
25861,1096047.3078937558,0.06637076460690139
25862,2239273.4600051865,0.10001490704576699
25863,1755679.436868629,0.0884402026567821
25864,1310116.8640022222,0.07467453400594515
25865,2183585.0118892584,0.09881112457409302
25866,1482744.9500826288,0.08047368295229473
25867,1197867.8072802194,0.07049736760289971
25868,1048791.0346918714,0.06432935782014138
25869,987081.3603173348,0.06152688400016815
25870,1276930.3365809103,0.07347636470893848
25871,1788323.5073286572,0.08931237677133042
25872,2256535.808116155,0.10038224631752524
25873,1300304.586359458,0.07432332197333014
25874,1277793.3188281963,0.07350789725028273
25875,1157127.8274753692,0.06888807449833889
25876,2077034.2291881526,0.09642371208579359
25877,1998751.0759001244,0.09459380795267291
25878,1283141.937672506,0.07370287745544268
25879,1375405.9511385541,0.0769492945281176
25880,1457979.59770183,0.07968271702978913
25881,2170655.440153704,0.09852743580236911
25882,840894.7969629456,0.05415487095727811
25883,1647939.8822667364,0.08544732975023694
25884,1146614.9971165217,0.06846400513137851
25885,1139950.6410680234,0.0681932462125503
25886,1744176.1208417495,0.08812916056278786
25887,1052510.18787748,0.06449317816244915
25888,924557.5402057334,0.058511031637015876
25889,1677930.385151715,0.0862988037945629
25890,1271321.9063114307,0.07327093999085199
25891,1629923.8964142664,0.08492867466650389
25892,1113865.8370810065,0.06711870796470265
25893,1243235.2578755221,0.07222896547664703
25894,1511365.9445343171,0.081372201271112
25895,1263738.9185152024,0.07299180883255296
25896,1986102.2401205602,0.09429171897170474
25897,941653.5235130159,0.05935459171157298
25898,1710341.53488726,0.08720278942956439
25899,871127.4859319269,0.05577501121853734
25900,1372929.141947989,0.07686490211918318
25901,762958.6000921874,0.04970645541004348
25902,992283.5923280576,0.061769515747764236
25903,1506615.975544602,0.08122421475660868
25904,1585751.3611894038,0.0836334311199356
25905,1245371.0923622278,0.07230898894987159
25906,1689050.1440361857,0.08661081498304579
25907,1404189.635926606,0.07791952133949032
25908,3200114.6152289864,0.11722395790650308
25909,1722137.3478179774,0.0875277265454466
25910,1444416.0233629486,0.07924405426337544
25911,1002684.070262649,0.062250966897547055
25912,1619843.2383130023,0.08463606894621267
25913,1041386.8753135274,0.06400156032079973
25914,3531533.6293410724,0.12202107576344279
25915,1482079.7070773775,0.0804526018446241
25916,909021.654310275,0.05773140923859832
25917,2353631.730177477,0.10239964646841626
25918,1915770.7038242382,0.0925776868924908
25919,950380.040180884,0.059779549479656025
25920,1681697.362203084,0.08640472297945156
25921,1811283.676197618,0.08991674399654936
25922,1243179.314297972,0.07222686766755482
25923,1743841.8317325164,0.08812009229541085
25924,1623084.4208519778,0.0847303384994531
25925,1013746.7711705654,0.06275785849334037
25926,1413494.4405229115,0.07822909741600736
25927,1635801.6417994741,0.08509848686652499
25928,779898.392622479,0.05070916977656381
25929,1820597.6379267825,0.09015982312044257
25930,1083440.787729359,0.06583454000028888
25931,1737298.235786483,0.08794224839102904
25932,1233338.9436505057,0.07185645483259107
25933,2371515.115007178,0.10276251489185939
25934,1763603.856719574,0.08865334180997042
25935,1535795.6898926573,0.08212635782626965
25936,2174346.739679071,0.09860859140404066
25937,1689956.5925372024,0.0866361624949783
25938,1389300.5653161455,0.07742004788925927
25939,1158408.4694597528,0.06893948135170058
25940,2081511.6768165969,0.09652636944593374
25941,1932828.2199630523,0.09299885372211558
25942,1371369.6067057643,0.07681168927109772
25943,1275483.2825487854,0.0734234449713036
25944,1753155.8206154266,0.0883721329991678
25945,1217454.107869992,0.07125250818372697
25946,1397561.8936648488,0.07769781371248641
25947,1045002.7318096166,0.0641619193282823
25948,886399.4940775515,0.056573084384140326
25949,1373835.8471534564,0.07689581320328864
25950,1816320.456757145,0.09004834376436044
25951,1213274.0047733688,0.07109232660216103
25952,1407922.6584817993,0.07804395611624781
25953,1393620.3259709468,0.0775654851528138
25954,1313279.3515953028,0.07478719330199679
25955,1903681.876249039,0.09227702441296959
25956,1091563.363595745,0.06618071697129846
25957,1568413.8051335006,0.0831155994740409
25958,914048.135523763,0.05798503390748344
25959,2334772.089269052,0.10201410062875249
25960,1499669.5653580828,0.08100699202869133
25961,1660765.0947597139,0.08581325536265028
25962,2070155.459276819,0.09626558490025383
25963,1039426.8712772425,0.06391441370545436
25964,1283441.8135271564,0.07371378619424229
25965,1312363.014744669,0.07475457677983788
25966,1343455.3648764752,0.07584930817374969
25967,1749630.7088049897,0.08827689287721108
25968,1835911.6410054914,0.09055691957234413
25969,1093289.4726311003,0.0662539646772391
25970,1291706.2149362252,0.07401346910958728
25971,1626941.5131889835,0.08484228738367583
25972,1345794.0658302354,0.07593066869879905
25973,1294435.7733952566,0.0741120452960542
25974,1994548.0286870832,0.09449363098980768
25975,1288821.599729375,0.07390907636753785
25976,1517076.0307858994,0.08154951276531786
25977,1739764.904826092,0.0880093634190331
25978,1549171.2111170096,0.0825344186802206
25979,1305957.6220816723,0.07452597002122352
25980,1599527.8464421784,0.0840410552244919
25981,1751347.652250178,0.08832330350321094
25982,2017920.28801881,0.09504815376043663
25983,1134915.406493965,0.0679876690907637
25984,2026867.880955125,0.09525881677391923
25985,1562533.4014723878,0.0829387216397317
25986,2032491.9817323156,0.09539077634565896
25987,1244217.0250715066,0.0722657657401593
25988,2021920.2607712403,0.09514243971971603
25989,1068423.9553550323,0.06518794759910351
25990,965512.9379026511,0.06050770933768801
25991,2043350.599188325,0.09564456938366273
25992,819102.6741903499,0.0529521198487346
25993,1003645.9121362823,0.06229525016899795
25994,1476300.798998618,0.08026909033760732
25995,1268520.3650037132,0.07316800070242269
25996,2665835.838133547,0.10838596305745019
25997,1431343.408484712,0.07881752493698113
25998,1339723.7483970611,0.07571920887310246
25999,813124.5706357196,0.052616825387080235
26000,1366865.63881682,0.07665768392970729
26001,1783474.6726627373,0.08918379491373596
26002,1072124.2824512592,0.06534807902646356
26003,1154283.4039952958,0.06877370020866747
26004,956485.744057996,0.06007466717594667
26005,1806253.99109975,0.0897849798527357
26006,747066.6226866788,0.04874621255597367
26007,1381694.7550378833,0.07716292178430617
26008,1025994.6572520375,0.06331292000450639
26009,1877233.3845002546,0.09161280138704764
26010,1534312.714778749,0.08208090601438145
26011,1184852.097891088,0.06998899306492978
26012,971836.2552106257,0.06080874381156853
26013,2110758.554146531,0.09719178088012792
26014,1091083.4392872157,0.06616033162363544
26015,1137502.259051031,0.0680933930941876
26016,829977.8553970208,0.05355611888831868
26017,1774291.0967372134,0.08893934492352562
26018,1003845.7810131978,0.06230444705272542
26019,2256683.580831916,0.10038537927256508
26020,2039680.08897893,0.09555892502040275
26021,1370541.2867457313,0.07678340265348016
26022,1345695.5084389183,0.07592724273907314
26023,1345510.8671997811,0.07592082376721021
26024,2622847.158885271,0.10760279344233381
26025,1363303.6998830033,0.0765355455090071
26026,1861382.684991722,0.0912104264772502
26027,1045994.1127558697,0.0642057932088631
26028,1210628.7796375398,0.07099068861001023
26029,1735794.7343007626,0.08790129524146661
26030,1727963.6739551085,0.08768743862993889
26031,2303508.0120549793,0.10136836126706883
26032,898667.4709520525,0.057204705666224376
26033,1228070.0333690364,0.07165695797702498
26034,2156743.6442485377,0.09822038508922648
26035,1131866.6344029931,0.06786277023469345
26036,1373461.3448236163,0.07688304816392266
26037,1198614.6029214947,0.07052637583023924
26038,1251419.4116515785,0.07253489158841053
26039,1664770.2692765854,0.08592697621970324
26040,986732.0588725402,0.06151054881338114
26041,1449890.8778103422,0.0794215901110924
26042,1073772.1069062871,0.0654192184704867
26043,1174521.8282780559,0.06958169114857404
26044,793731.1606394772,0.051512637539726125
26045,2375347.03820308,0.10283992713780554
26046,1015222.7980996319,0.0628250894119522
26047,1436028.9153520195,0.07897082907736053
26048,1031411.2346438814,0.06355637514025214
26049,1356336.5885650655,0.07629575919286369
26050,1704286.2247758743,0.08703515133674733
26051,1635903.9824953913,0.0851014383887212
26052,2173092.0701997513,0.0985810214800451
26053,1635424.0937484046,0.08508759679182898
26054,1719305.9555696875,0.08744992531235107
26055,1224007.0666207331,0.071502561920054
26056,1660666.0287505332,0.085810439210255
26057,1907756.0591620947,0.09237855735689338
26058,1256514.1154775086,0.0727243681373706
26059,1612637.1775076669,0.08442583306070484
26060,1798491.918105376,0.0895809442031883
26061,1811266.3633033044,0.08991629104611709
26062,1358977.6005614367,0.07638679297286388
26063,1106219.438249925,0.06679915793083957
26064,1948251.8499514116,0.09337662870092633
26065,1622879.8628020792,0.08472439426959011
26066,1378980.6692421979,0.07707084007878096
26067,1748324.216408733,0.08824154794012884
26068,768825.8989518004,0.05005614686518478
26069,1143429.6131006402,0.06833477793413989
26070,657326.9508952401,0.04292715446133211
26071,925624.1549560742,0.05856409584508904
26072,2023188.1014675957,0.0951722875818013
26073,1622156.9334523473,0.08470338100164687
26074,2035329.5930470976,0.09545722336335127
26075,1745487.5427827067,0.08816471948583304
26076,1356779.3629861907,0.0763110331315644
26077,1277002.6860193403,0.07347900907054106
26078,976598.8284831257,0.06103424145105496
26079,1570371.9149065458,0.0831743570909469
26080,1447857.9084180028,0.0793557409583252
26081,1355297.9762996882,0.07625991251909103
26082,1422902.8504924756,0.07854014483837157
26083,2195293.2999826167,0.09906663419342321
26084,1427789.627924215,0.07870092907163673
26085,1137042.9307465916,0.06807463726713459
26086,1209417.5574252626,0.07094407866554509
26087,1607768.0275404747,0.08428326690895727
26088,1716286.4346963137,0.08736681950980874
26089,1815961.960719616,0.09003898861322424
26090,805000.741042489,0.05215738414947757
26091,1303730.4137648642,0.07444623019007213
26092,2332187.3366808123,0.10196102882461044
26093,1745924.644324211,0.08817656572186428
26094,2329609.0198045755,0.1019080330810862
26095,1618791.831513165,0.08460545009767317
26096,2102242.0026173834,0.09699893099314094
26097,1424229.3121984827,0.07858384010486774
26098,1513560.7479452472,0.08144043072728446
26099,1320884.802684451,0.07505706821207148
26100,2108190.3506367877,0.09713370464777493
26101,1791895.2267507962,0.08940687884843102
26102,1029463.9554331868,0.0634689932371717
26103,2004248.9780426417,0.09472454322128154
26104,1506638.1916652108,0.08122490794378678
26105,1785715.608929092,0.08924326177913322
26106,1349899.1990746558,0.07607315474059528
26107,942029.8869380362,0.05937299717642852
26108,1058748.1434932612,0.06476670692546205
26109,1530047.1324513191,0.08194993522193572
26110,1003217.8467180638,0.062275547020423705
26111,1156810.477392567,0.06887532718547829
26112,1738612.3797527428,0.08797801596689037
26113,1096467.236831434,0.06638852478562063
26114,1187798.3016489171,0.07010453354503832
26115,2640996.5661636544,0.10793492679492767
26116,1039503.1041828955,0.06391780614531206
26117,1192555.501966977,0.07029051798247843
26118,1545665.0304881209,0.08242777889074948
26119,829894.3676846704,0.05355151094861288
26120,2393012.640972314,0.10319526872499862
26121,1905061.2335459343,0.09231142270749149
26122,974513.4859659409,0.06093563469508778
26123,1382198.5953969113,0.07717999670416509
26124,1113618.6869025817,0.06710841218994124
26125,1670324.9027340254,0.08608425922768448
26126,1714189.4351737043,0.08730902178929267
26127,1244233.4887165371,0.07226638262160834
26128,681502.4783059446,0.04456621538245842
26129,1218770.1978295464,0.07130283188300424
26130,1460115.5130380115,0.07975143918941208
26131,1152946.691570561,0.06871985784664103
26132,1800444.8084492108,0.08963235751669618
26133,1595686.7822378152,0.0839277429568297
26134,1296829.4694061952,0.07419832853492236
26135,2536129.962071379,0.10598489464136995
26136,1179901.981102913,0.06979424549801871
26137,1272120.627885455,0.07330024831320348
26138,1019589.2985557684,0.06302343125461363
26139,1137510.8014562633,0.06809374183898265
26140,974270.7308151292,0.06092414274988478
26141,1750615.751752994,0.08830352485586834
26142,1163187.0748156453,0.0691308229343035
26143,1394665.9455157504,0.07760062414208346
26144,1096242.8071864538,0.06637903372585696
26145,1807517.1262283581,0.08981810354689701
26146,1141076.095114098,0.06823907714891142
26147,901995.235286505,0.05737461484120443
26148,1855619.7142118337,0.09106331880780716
26149,954697.8573281461,0.05998843711976831
26150,1048350.1161297583,0.0643098995173148
26151,1343891.7725543266,0.07586450053530758
26152,1812094.3491302626,0.08993794867751315
26153,556514.5903860682,0.03540506376949182
26154,1043642.6563366133,0.06410166393345174
26155,1713667.2631085035,0.08729461911117786
26156,1648555.8035521472,0.08546496522470814
26157,1869018.0437913686,0.09140465986495139
26158,837570.0129299681,0.053973310635107685
26159,1630950.639541345,0.08495838017713653
26160,1565144.7764616858,0.0830173481660117
26161,1178602.7150734826,0.06974300027384905
26162,1027973.76874014,0.06340201597765649
26163,1934072.7532716794,0.09302944315549055
26164,2274994.7788185333,0.10077208741450883
26165,875586.8015623651,0.05600941738326637
26166,1038917.3065555397,0.06389173145636118
26167,863361.9493139685,0.05536405863372118
26168,3080012.974559138,0.11536737338946446
26169,1590366.2757805132,0.08377035505919683
26170,1588260.577691514,0.08370792646766523
26171,996622.1329155882,0.061970936288553435
26172,1505088.7656297046,0.08117653931466906
26173,755257.5347325571,0.049243546881599265
26174,1355308.8761823736,0.07626028885416125
26175,1722755.37844875,0.0875446925737644
26176,1111837.12649901,0.0670341312730438
26177,1117563.8376552884,0.06727249876391372
26178,1655187.6717578922,0.08565445510734415
26179,953301.6437771468,0.05992099004178231
26180,1701115.3879631443,0.08694714096694511
26181,1111477.9557829835,0.06701914211182314
26182,1469876.307959863,0.08006426980066883
26183,1252945.1728538927,0.07259171328025738
26184,941982.7749336399,0.059370693622675
26185,1616815.2007690086,0.08454783553943201
26186,1096341.4447061613,0.06638320530473507
26187,1282829.7069806412,0.07369151668669627
26188,1149098.038119346,0.06856450116916757
26189,1856830.167465746,0.09109425349363875
26190,2030834.180191945,0.09535191530610687
26191,1509859.2873776294,0.08132530921068004
26192,1244212.8916899818,0.07226561086397187
26193,1325413.0960293296,0.07521704693844566
26194,1960602.492016611,0.09367707931984448
26195,1171095.9028547886,0.0694458568267109
26196,961591.5684845112,0.060320075717748
26197,1646394.7286938159,0.08540306010608578
26198,1509181.6534798723,0.0813042044507073
26199,737358.7799703577,0.04814997458882808
26200,961286.2205832537,0.060305434425636406
26201,2140972.2760247192,0.09786999163444077
26202,962252.6117836204,0.06035175721240771
26203,1127441.4380361517,0.0676809097809834
26204,2371787.9913705215,0.10276803147645386
26205,1598913.3107591341,0.08402294378341413
26206,1653307.8883808434,0.0856008186178483
26207,1693653.106562817,0.08673939565280064
26208,1864798.704623085,0.09129741950860049
26209,966581.1778417963,0.06055869722381568
26210,1373113.1681220033,0.07687117745571093
26211,1318901.5413580264,0.07498683690688956
26212,2215214.8696029983,0.09949840109933827
26213,1521249.5328614307,0.08167870639574981
26214,2050084.416557633,0.09580130826310285
26215,1514690.2311079616,0.081475505892034
26216,2021270.5060934082,0.09512713607339296
26217,1186106.036084596,0.07003820197456068
26218,1085852.448622773,0.06593758124585203
26219,2260524.2602892877,0.10046673743281165
26220,1105873.638794818,0.0667846567695285
26221,1293202.819660394,0.07406754263883597
26222,1487489.397201603,0.08062376950362338
26223,935777.6634388721,0.05906632582391835
26224,1509905.4978313784,0.08132674809517693
26225,1056827.9542727992,0.06468267293647645
26226,1038507.3434490602,0.06387347504691254
26227,1056349.4687444766,0.06466171005770072
26228,2057960.5488757575,0.09598401246018518
26229,1241352.5354208176,0.07215831624795088
26230,1064823.6901852423,0.06503163637557452
26231,987473.6344735472,0.06154522222854353
26232,995745.2512678317,0.061930294008347486
26233,1548743.4408509755,0.0825214205042073
26234,1314006.7233940915,0.07481306821964018
26235,1543715.479322355,0.08236838353796272
26236,1229472.8852847882,0.07171015404007686
26237,1345499.2606918598,0.07592042024389678
26238,1157105.1463190778,0.06888716355299507
26239,1088569.4902682318,0.06605340835797757
26240,2247454.2236710847,0.10018932844890549
26241,1115593.039846185,0.06719059878968858
26242,1682004.747972045,0.08641335597984678
26243,1117839.314495162,0.06728393568279789
26244,2136081.5010073506,0.0977608313531515
26245,1690109.8682098254,0.08664044734041942
26246,1767091.6224281073,0.08874686032580037
26247,1722866.117713957,0.08754773194640153
26248,1383323.3843522978,0.07721809381769429
26249,1251514.0167623411,0.07253841675465567
26250,1931919.3002237424,0.09297650144148117
26251,1425846.2910252183,0.07863705274181365
26252,1333175.998876912,0.07549008777366084
26253,1183017.7687410403,0.06991691778032805
26254,758657.4341356244,0.049448467749664715
26255,1173639.7259603152,0.06954675298796142
26256,1259430.5492801801,0.07283250242581829
26257,1816307.8002702321,0.09004801351645586
26258,1794959.8465812583,0.08948782035615666
26259,2029286.7081175847,0.09531561314233894
26260,1851019.7964127774,0.09094558569541467
26261,1499858.8523409832,0.0810129240079378
26262,1609995.9488949087,0.08434855045397427
26263,2557145.644530272,0.10638179185934793
26264,849417.9392913092,0.05461718613655142
26265,1200011.0890619261,0.07058057401271656
26266,1315820.5109165362,0.07487753075479708
26267,1003140.6815522999,0.06227199437905062
26268,2464899.7728408226,0.10461585364652537
26269,2331628.9347135485,0.10194955596595578
26270,2320943.384549285,0.10172950411495885
26271,1118785.5881004757,0.06732320141653991
26272,1002970.2765858402,0.06226414810294467
26273,1269142.7752323474,0.07319088919882577
26274,1274477.7023318415,0.07338663639689358
26275,1040974.5706324964,0.06398324127524635
26276,1233812.426106067,0.07187434236821488
26277,1409794.7444441563,0.07810624056005588
26278,1852176.1312800539,0.09097520794864433
26279,1501923.565258463,0.08107758264823417
26280,1338886.7657833903,0.07568998067347699
26281,691561.8231912404,0.04523189164880459
26282,1535066.3072849913,0.08210400817445218
26283,1203140.4815702501,0.07070180823421723
26284,1509684.203439731,0.08131985712778755
26285,1085719.484011034,0.06593190586999786
26286,1061302.2623237467,0.06487825818897952
26287,2383658.3547237413,0.103007422075033
26288,1056574.0179456943,0.0646715488897478
26289,1394211.6486494353,0.07758536018241591
26290,1483791.1218520028,0.08050681714493835
26291,1630559.533212151,0.08494706688289155
26292,2166912.7960643615,0.09844501646997461
26293,1081419.756757673,0.06574801980483258
26294,1838033.8431678945,0.09061169874866981
26295,1126476.1764333958,0.06764115012936922
26296,1851292.1375291827,0.0909525639505726
26297,1706675.1201514448,0.087101354596681
26298,1535706.4554876056,0.08212362406179152
26299,1829706.8107680387,0.09039640975669405
26300,1553594.3209307573,0.08266861785603963
26301,1518127.8330983226,0.0815821040426088
26302,1153185.0204273902,0.06872946203156616
26303,1151102.1703975163,0.06864546297906493
26304,1904157.0210226972,0.09228887622370019
26305,1591671.5943580733,0.08380901474964375
26306,1997280.2458019299,0.09455877458871043
26307,1566323.664754935,0.08305280249888436
26308,1678545.1352922698,0.08631610474957241
26309,1132441.2181710908,0.06788633376115771
26310,1909663.8729920075,0.09242603081357825
26311,1895968.6938800453,0.09208423323127524
26312,1459542.8213053038,0.0797330225182109
26313,1071138.416274891,0.06530546745084331
26314,956260.3564859477,0.060063805195095465
26315,1167293.9681061455,0.06929466845757482
26316,1184035.484475168,0.06995691951453797
26317,1499191.647603991,0.08099201159266256
26318,1539825.9013912277,0.08224966832765057
26319,1113057.3601887643,0.06708502033694708
26320,1353134.1538555461,0.0761851458565328
26321,1797532.2425753556,0.08955565946562905
26322,1269794.142378438,0.07321483106118354
26323,1589666.664797529,0.08374962214836335
26324,1230172.541856891,0.07173666328151529
26325,1320954.9799133488,0.07505955148194388
26326,1305615.6778460294,0.07451373598750144
26327,1276655.7109763138,0.07346632587785562
26328,2628238.840386993,0.10770168992397777
26329,1511658.116987988,0.08138128944966327
26330,1378065.2059938759,0.07703974174678763
26331,1242126.2519915996,0.07218736238742673
26332,1183709.5896717175,0.06994411366635456
26333,1307821.3170578827,0.07459259523162975
26334,1679518.099861779,0.08634347457431835
26335,1374066.2056768395,0.07690366339873611
26336,1120818.4025834268,0.0674074459795102
26337,2410792.8208175595,0.10355039038516112
26338,1942585.2999035432,0.0932381699439242
26339,1439061.7058338586,0.07906980346256542
26340,1021390.7274442668,0.06310502185793454
26341,1546083.6607947242,0.08244052360575704
26342,1027720.0083444354,0.06339060132417695
26343,1414378.6526028004,0.07825841415454238
26344,1116446.7367996,0.06722609264669854
26345,1037708.0480445051,0.06383786112495637
26346,910125.0048366655,0.05778719647653574
26347,1386304.1661693647,0.07731891112798484
26348,1244114.508402275,0.07226192433542988
26349,1903897.7345575884,0.09228240904222207
26350,1214930.7442074856,0.07115587592449324
26351,1316062.2384936754,0.07488611540376344
26352,1307696.414841675,0.07458813294382516
26353,2386188.362615492,0.10305829750629814
26354,2169157.743280531,0.09849447031834857
26355,968715.4467043732,0.060660406241209275
26356,1604586.175730303,0.08418988067154909
26357,1217703.2126223447,0.0712620372628694
26358,3217765.527681942,0.11749117915353646
26359,1405341.5996927216,0.07795795406794981
26360,900935.5828392691,0.05732057620566344
26361,1073859.769284301,0.06542300008158053
26362,1573797.0344025618,0.08327696743047186
26363,1003045.8603945434,0.06226762850763712
26364,890146.6813548744,0.0567668921048341
26365,1231025.184177963,0.07176894950037105
26366,711575.8125862161,0.04652921142494515
26367,1438305.707744384,0.07904515032920179
26368,1950561.5479377871,0.09343295431419651
26369,1332287.3861935928,0.07545891021683682
26370,1600137.8850692702,0.084059027547702
26371,927885.9396936189,0.058676426654985514
26372,1656583.812231616,0.08569425395700869
26373,1446065.551143746,0.07929761198285079
26374,2544009.291554612,0.10613406915644208
26375,1582506.408475748,0.08353692536085511
26376,2045693.7994592327,0.09569916657489452
26377,2260370.2354420675,0.10046347722824578
26378,1523204.4018166985,0.08173910416059793
26379,1670345.873305368,0.08608485207435157
26380,1112379.17522572,0.06705674365905101
26381,2286252.1377319256,0.1010083527369956
26382,979405.3515335403,0.0611666322446236
26383,1166094.748691892,0.069246882372473
26384,1928211.510956652,0.09288521463761357
26385,1724633.736801146,0.08759622110322374
26386,1410221.8027866862,0.07812043774160271
26387,1146827.2025597808,0.06847260184628623
26388,1378259.3190587605,0.07704633742768752
26389,1786308.8971679197,0.08925899369051105
26390,1120858.5046244834,0.06740910643097187
26391,2156008.4471704834,0.09820410571436655
26392,1720873.461906047,0.08749301251240205
26393,804045.8144927925,0.05210308749512338
26394,1073488.2723929633,0.06540697228917525
26395,2525115.910846739,0.1057756277096693
26396,1804841.8987440844,0.08974792375382656
26397,837091.0792119849,0.053947100161531036
26398,1124430.121064242,0.06755676413236755
26399,3130997.755124315,0.11616383186819168
26400,996495.0609153106,0.06196504879264486
26401,1358895.1367791912,0.07638395306611323
26402,1086240.8383699802,0.06595415521775294
26403,1478891.3417673365,0.08035143886112905
26404,1547774.1157179573,0.08249195399507658
26405,1927217.605161677,0.09286071586357791
26406,1246436.9375414434,0.07234887396432121
26407,1899591.4366830806,0.09217487702580796
26408,1798022.0312840606,0.0895685656265448
26409,1647953.242898212,0.0854477123677595
26410,1393775.6614882336,0.07757070693776358
26411,1738465.0476301783,0.08797400725758897
26412,1420972.1654213332,0.07847647603981445
26413,1508476.5683377415,0.0812822351031175
26414,1579652.589155478,0.08345189545009823
26415,2350189.4985349895,0.10232949823002091
26416,2317510.1741867345,0.10165859689720746
26417,2678865.16660985,0.10862094727141702
26418,1413397.267177442,0.07822587448846896
26419,1247352.7804558584,0.07238311969000755
26420,1560048.0029095807,0.08286377133919975
26421,1385915.905683326,0.0773057909631405
26422,2507530.1229343284,0.10543968098899947
26423,2624392.6149294684,0.1076311607111069
26424,1116126.6754191567,0.06721278861055535
26425,1295279.7207314395,0.0741424836530915
26426,1342005.4293190287,0.07579879864275951
26427,1598341.3588364595,0.08400608137690946
26428,1795547.2748773056,0.08950332017785301
26429,1893995.1351997124,0.09203478355166017
26430,1075950.2386368816,0.06551309212769363
26431,1602355.8174414046,0.08412431477910975
26432,1831567.038176797,0.09044458567803892
26433,1532553.1421014136,0.08202692220385743
26434,1244104.599487003,0.07226155302216597
26435,1517565.4180710951,0.0815646796683751
26436,1654625.8556853626,0.08563843072826116
26437,1145903.1452714996,0.06843515598015326
26438,1389234.453264164,0.07741781867647468
26439,1388992.3511582685,0.07740965444068326
26440,2908347.5033730557,0.11258975365858692
26441,1982473.3559143408,0.09420471149367948
26442,1515983.811513655,0.08151564623995577
26443,1364783.6106812395,0.0765863284785937
26444,970152.8274076381,0.06072878419507144
26445,1303100.267674879,0.07442364567800652
26446,2504158.5178572168,0.10537501481159284
26447,604631.5108697093,0.039144923636244444
26448,2006766.5248753505,0.09478429380343312
26449,1590951.1325026809,0.08378768054365304
26450,1316661.4377513523,0.07490738870575586
26451,2072092.0189441475,0.09631015274575705
26452,1193758.2793956357,0.07033742859588199
26453,934468.8630019428,0.05900188119154404
26454,1078990.916390378,0.06564383645753025
26455,1380487.8258756916,0.07712199527248376
26456,1196934.7677705449,0.07046110067687117
26457,1205489.9896195498,0.07079263126985724
26458,1431242.4960790288,0.0788142179269058
26459,1400401.4273733716,0.0777929231219836
26460,1113429.5884043395,0.06710053325436305
26461,1290307.0352198414,0.07396286139423935
26462,1439735.0343184862,0.07909175030817939
26463,2471680.2152408133,0.10474779213148233
26464,1319757.4562074991,0.07501715896940575
26465,1230297.7277786434,0.07174140492151926
26466,1330847.01107845,0.07540833143830272
26467,1467268.9359509537,0.07998089924686647
26468,1283473.6345914954,0.07371494362244668
26469,1134327.2659404802,0.06796359977757249
26470,1352372.8329258044,0.07615881269758629
26471,953720.3290818869,0.05994122544328828
26472,1643487.1210243853,0.0853196474154132
26473,982576.9356237627,0.06131580784549029
26474,2702450.983443822,0.10904355087676643
26475,1491299.0265247684,0.08074395280377278
26476,1149674.314579184,0.06858779508806467
26477,1217713.3219875384,0.07126242394008986
26478,2189075.2729253117,0.09893110113250625
26479,1486843.103901207,0.08060335152631426
26480,1365806.5254897692,0.07662139890632869
26481,1528412.6239431102,0.08189965656242792
26482,1709887.2340314656,0.08719023206186316
26483,1535614.7341144122,0.08212081394877746
26484,1793804.3026416798,0.08945731612939811
26485,1160808.1804302735,0.06903566308235232
26486,1453145.7617426226,0.07952683417324158
26487,1313581.7480581768,0.07479795216595009
26488,904268.3121821646,0.05749032941004861
26489,1460256.3818356767,0.07975596820181496
26490,1093399.2014383595,0.0662586172960209
26491,2010480.8092059111,0.09487231654175954
26492,2094084.9244190007,0.0968135191305628
26493,1058018.6251007756,0.0647347979125803
26494,2097293.4904410695,0.09688653270358749
26495,803100.3898917898,0.052049270318604623
26496,1474447.6654203618,0.08021009783183164
26497,1067660.9259727465,0.06515486158636308
26498,1158544.826626322,0.06894495172644133
26499,1733987.0678120032,0.08785201214377869
26500,1435034.9571846235,0.07893834798730515
26501,1859496.096119391,0.0911623167519966
26502,1185501.1695436558,0.07001447111678516
26503,1533518.9836575836,0.08205656162443242
26504,1500028.2097038496,0.08101823081489457
26505,896896.8548759125,0.057114056001361435
26506,2297207.8048111787,0.10123722023474846
26507,1404968.414627529,0.07794550687275037
26508,1314566.1071786874,0.07483295795391443
26509,1962144.4385545196,0.09371446262877736
26510,1989898.6349425456,0.09438258014382228
26511,1097113.7267117288,0.06641585425897856
26512,883200.9765344582,0.05640703335999753
26513,1906884.5158421067,0.0923568550263223
26514,2053274.5218432639,0.09587539052777516
26515,1916281.621262877,0.09259035396633686
26516,2937683.24732468,0.11307534577688982
26517,1786023.2799492197,0.08925142075330617
26518,1819006.018395201,0.09011836885063151
26519,1827901.4763480895,0.09034961062907887
26520,1163259.3025500812,0.06913370925472484
26521,1563740.6556941164,0.08297508676112608
26522,1433374.098594473,0.07888402552135876
